sale_id,product_id,sale_date,quantity,unit_price,customer_type,created_at,unit_cost,revenue,profit,profit_margin,week,month,quarter,year,day_of_week,weekend_indicator,season,rolling_sales_7d,rolling_sales_30d
050ec4b4-0430-4b25-8677-e2690aef30c2,a4a28959-b574-441e-ac27-51b17d7e096a,2026-05-03 00:00:00,5.0,1817.61,Retail,2026-05-03 16:59:27,1301.38,9088.05,2581.1499999999987,0.28401582297632594,18,5,2,2026,6,1,Spring,5.0,16.0
f3f6363e-6a8a-4a5f-b6ae-0600ef12d643,a4a28959-b574-441e-ac27-51b17d7e096a,2026-05-12 00:00:00,39.0,1544.97,Wholesale,2026-05-12 16:59:27,1301.38,60253.83,9500.009999999995,0.1576664919059916,20,5,2,2026,1,0,Spring,39.0,55.0
20306d53-f1b4-4521-acfd-3060df12c72a,a4a28959-b574-441e-ac27-51b17d7e096a,2026-05-18 00:00:00,25.0,1544.97,Wholesale,2026-05-18 16:59:27,1301.38,38624.25,6089.749999999996,0.1576664919059916,21,5,2,2026,0,0,Spring,64.0,71.0
6af6b104-e4dc-4cdb-8b9c-4ac23c994d35,a4a28959-b574-441e-ac27-51b17d7e096a,2026-06-09 00:00:00,4.0,1817.61,Retail,2026-06-09 16:59:27,1301.38,7270.44,2064.919999999999,0.28401582297632594,24,6,2,2026,1,0,Summer,4.0,68.0
b0092273-46b1-4eeb-b373-74874281d16d,a4a28959-b574-441e-ac27-51b17d7e096a,2026-06-26 00:00:00,1.0,1817.61,Retail,2026-06-26 16:59:27,1301.38,1817.61,516.2299999999998,0.28401582297632594,26,6,2,2026,4,0,Summer,1.0,5.0
9bdd802d-2d73-4139-b8ca-86245b46bd8e,1f915cdc-e906-445b-b806-8f0567c0210b,2025-07-13 00:00:00,8.0,3277.92,Retail,2025-07-13 16:59:27,2428.15,26223.36,6798.16,0.2592406160003905,28,7,3,2025,6,1,Summer,8.0,8.0
bbf4ebb7-2d73-40a2-a6c4-b1f2b61517da,1f915cdc-e906-445b-b806-8f0567c0210b,2025-08-02 00:00:00,2.0,3277.92,Retail,2025-08-02 16:59:27,2428.15,6555.84,1699.54,0.2592406160003905,31,8,3,2025,5,1,Summer,2.0,10.0
a155e51d-e4b2-4c66-86fe-3220092e1789,1f915cdc-e906-445b-b806-8f0567c0210b,2025-08-21 00:00:00,8.0,3277.92,Retail,2025-08-21 16:59:27,2428.15,26223.36,6798.16,0.2592406160003905,34,8,3,2025,3,0,Summer,8.0,10.0
5444a36d-8bee-4047-bda3-9cbbb4abc3b8,1f915cdc-e906-445b-b806-8f0567c0210b,2025-10-21 00:00:00,26.0,2786.23,Wholesale,2025-10-21 16:59:27,2428.15,72441.98,9310.079999999994,0.1285177462018569,43,10,4,2025,1,0,Autumn,26.0,26.0
1f4dc14a-611e-4e2c-a007-2445820128b1,1f915cdc-e906-445b-b806-8f0567c0210b,2025-10-23 00:00:00,10.0,3277.92,Retail,2025-10-23 16:59:27,2428.15,32779.2,8497.699999999997,0.25924061600039044,43,10,4,2025,3,0,Autumn,36.0,36.0
20f04bd9-24ed-4f1d-8355-a8a40ac733b7,1f915cdc-e906-445b-b806-8f0567c0210b,2025-11-19 00:00:00,7.0,3277.92,Retail,2025-11-19 16:59:27,2428.15,22945.440000000002,5948.390000000003,0.2592406160003906,47,11,4,2025,2,0,Autumn,7.0,43.0
aa941c92-f2b5-44b8-93fe-713e8f52eeed,1f915cdc-e906-445b-b806-8f0567c0210b,2026-01-18 00:00:00,3.0,3277.92,Retail,2026-01-18 16:59:27,2428.15,9833.76,2549.3099999999995,0.25924061600039044,3,1,1,2026,6,1,Winter,3.0,3.0
c3c6550c-eb49-436a-be27-f035f2b54c33,1f915cdc-e906-445b-b806-8f0567c0210b,2026-03-16 00:00:00,5.0,3277.92,Retail,2026-03-16 16:59:27,2428.15,16389.6,4248.8499999999985,0.25924061600039044,12,3,1,2026,0,0,Spring,5.0,5.0
fd435825-a7eb-43de-a5a7-cad051c792dc,1f915cdc-e906-445b-b806-8f0567c0210b,2026-03-31 00:00:00,6.0,3277.92,Retail,2026-03-31 16:59:27,2428.15,19667.52,5098.619999999999,0.25924061600039044,14,3,1,2026,1,0,Spring,6.0,11.0
4dcf3d81-25cd-45e9-8afc-960587098d7b,1f915cdc-e906-445b-b806-8f0567c0210b,2026-04-06 00:00:00,16.0,2786.23,Wholesale,2026-04-06 16:59:27,2428.15,44579.68,5729.279999999999,0.12851774620185696,15,4,2,2026,0,0,Spring,22.0,27.0
69c5945e-31d3-4f72-8587-de7b478e6636,1f915cdc-e906-445b-b806-8f0567c0210b,2026-04-20 00:00:00,10.0,3277.92,Retail,2026-04-20 16:59:27,2428.15,32779.2,8497.699999999997,0.25924061600039044,17,4,2,2026,0,0,Spring,10.0,32.0
326cd64f-79bf-4cb8-b237-0003f80a68f1,1f915cdc-e906-445b-b806-8f0567c0210b,2026-04-26 00:00:00,3.0,3277.92,Retail,2026-04-26 16:59:27,2428.15,9833.76,2549.3099999999995,0.25924061600039044,17,4,2,2026,6,1,Spring,13.0,35.0
ef184c47-9009-4b94-a57e-ceee98be4f31,1f915cdc-e906-445b-b806-8f0567c0210b,2026-05-04 00:00:00,4.0,3277.92,Retail,2026-05-04 16:59:27,2428.15,13111.68,3399.08,0.2592406160003905,19,5,2,2026,0,0,Spring,4.0,33.0
294f0161-31a6-4551-8459-f7a97d304269,1f915cdc-e906-445b-b806-8f0567c0210b,2026-06-13 00:00:00,10.0,3277.92,Retail,2026-06-13 16:59:27,2428.15,32779.2,8497.699999999997,0.25924061600039044,24,6,2,2026,5,1,Summer,10.0,10.0
719a698e-8cf3-4573-984e-2153917aa613,1f915cdc-e906-445b-b806-8f0567c0210b,2026-06-27 00:00:00,5.0,3277.92,Retail,2026-06-27 16:59:27,2428.15,16389.6,4248.8499999999985,0.25924061600039044,26,6,2,2026,5,1,Summer,5.0,15.0
fcd96791-36a0-45c4-9c78-6d051c70340c,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-08-01 00:00:00,40.875,56.11,Wholesale,2025-08-01 16:59:27,53.23,2293.49625,117.72000000000025,0.05132774906433801,31,8,3,2025,4,0,Summer,40.875,40.875
ed8c5fb3-b4fa-492f-bf30-b55b088fd4d9,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-09-09 00:00:00,3.0,66.01,Retail,2025-09-09 16:59:27,53.23,198.03000000000003,38.34000000000003,0.1936070292379944,37,9,3,2025,1,0,Autumn,3.0,3.0
397a17b2-52d5-4c21-b070-6ebbda80f281,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-09-13 00:00:00,9.0,66.01,Retail,2025-09-13 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,37,9,3,2025,5,1,Autumn,12.0,12.0
1b9534a6-49c2-4522-a481-2f6887bde958,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-09-14 00:00:00,10.0,66.01,Retail,2025-09-14 16:59:27,53.23,660.1,127.80000000000007,0.19360702923799433,37,9,3,2025,6,1,Autumn,22.0,22.0
9bbb97c7-a4b7-493b-b84a-a4a34395a17a,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-09-26 00:00:00,9.0,66.01,Retail,2025-09-26 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,39,9,3,2025,4,0,Autumn,9.0,31.0
e90f57db-4c38-4bb0-83c7-b2034589dee7,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-09-29 00:00:00,10.0,66.01,Retail,2025-09-29 16:59:27,53.23,660.1,127.80000000000007,0.19360702923799433,40,9,3,2025,0,0,Autumn,19.0,41.0
2d2cc7ba-bc53-4be0-9a25-29957c5e736c,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-10-05 00:00:00,9.0,66.01,Retail,2025-10-05 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,40,10,4,2025,6,1,Autumn,19.0,50.0
62e0830e-2587-4909-811e-37e91ae7ad59,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-10-14 00:00:00,9.0,66.01,Retail,2025-10-14 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,42,10,4,2025,1,0,Autumn,9.0,37.0
a50d2b5f-d3ea-4515-8cb6-ee6d04654486,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-10-28 00:00:00,2.0,66.01,Retail,2025-10-28 16:59:27,53.23,132.02,25.560000000000016,0.19360702923799436,44,10,4,2025,1,0,Autumn,2.0,30.0
8cfeff03-4643-4257-93e5-c0e71a5f62df,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-12-24 00:00:00,8.0,66.01,Retail,2025-12-24 16:59:27,53.23,528.08,102.24000000000007,0.19360702923799436,52,12,4,2025,2,0,Winter,8.0,8.0
f2f0d1d2-9080-471e-b819-f6ce7122cc9c,d6be8a01-c8ef-4da4-88bf-08c01f216934,2025-12-28 00:00:00,9.0,66.01,Retail,2025-12-28 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,52,12,4,2025,6,1,Winter,17.0,17.0
c4250dd0-536b-4af5-9c34-a8935f754e78,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-01-18 00:00:00,4.0,66.01,Retail,2026-01-18 16:59:27,53.23,264.04,51.12000000000003,0.19360702923799436,3,1,1,2026,6,1,Winter,4.0,21.0
1d6cf4c4-0bdd-4c9c-aafc-d141282ba4c1,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-02-15 00:00:00,2.0,66.01,Retail,2026-02-15 16:59:27,53.23,132.02,25.560000000000016,0.19360702923799436,7,2,1,2026,6,1,Winter,2.0,6.0
22c62147-7334-4c58-8a18-34c9817ce411,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-02-16 00:00:00,9.0,66.01,Retail,2026-02-16 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,8,2,1,2026,0,0,Winter,11.0,15.0
70fa0303-6d5b-45f2-a585-b9adf09bdf9d,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-03-09 00:00:00,1.0,66.01,Retail,2026-03-09 16:59:27,53.23,66.01,12.780000000000008,0.19360702923799436,11,3,1,2026,0,0,Spring,1.0,12.0
0227aa85-8532-4ebe-a29d-39435aa19d61,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-04-02 00:00:00,26.0,56.11,Wholesale,2026-04-02 16:59:27,53.23,1458.86,74.87999999999988,0.05132774906433783,14,4,2,2026,3,0,Spring,26.0,27.0
9e399455-e6f7-4161-aace-f64c8bf4fff2,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-04-18 00:00:00,39.0,56.11,Wholesale,2026-04-18 16:59:27,53.23,2188.29,112.32000000000016,0.051327749064337985,16,4,2,2026,5,1,Spring,39.0,65.0
2e57fa97-f2e8-4d98-9ad4-2e338685f824,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-04-24 00:00:00,26.0,56.11,Wholesale,2026-04-24 16:59:27,53.23,1458.86,74.87999999999988,0.05132774906433783,17,4,2,2026,4,0,Spring,65.0,91.0
98bd8709-1d59-4360-90f6-a9448662d3ff,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-04-27 00:00:00,9.0,66.01,Retail,2026-04-27 16:59:27,53.23,594.09,115.02000000000004,0.1936070292379943,18,4,2,2026,0,0,Spring,35.0,100.0
6f8305c3-569a-43d0-a37b-cf26fbd94475,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-05-29 00:00:00,3.0,66.01,Retail,2026-05-29 16:59:27,53.23,198.03000000000003,38.34000000000003,0.1936070292379944,22,5,2,2026,4,0,Spring,3.0,3.0
a3cda211-ce0d-4ba3-a6a9-e12325709139,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-06-05 00:00:00,8.0,66.01,Retail,2026-06-05 16:59:27,53.23,528.08,102.24000000000007,0.19360702923799436,23,6,2,2026,4,0,Summer,8.0,11.0
5bc91b45-f636-468d-ae83-62c16f431f5f,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-06-06 00:00:00,10.0,66.01,Retail,2026-06-06 16:59:27,53.23,660.1,127.80000000000007,0.19360702923799433,23,6,2,2026,5,1,Summer,18.0,21.0
d5bb5ecc-ced2-455b-900e-3c1e6d9f1ee4,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-06-12 00:00:00,32.0,56.11,Wholesale,2026-06-12 16:59:27,53.23,1795.52,92.16000000000008,0.05132774906433795,24,6,2,2026,4,0,Summer,42.0,53.0
83618c84-5bad-43ef-a242-8031e6f76ceb,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-06-19 00:00:00,3.0,66.01,Retail,2026-06-19 16:59:27,53.23,198.03000000000003,38.34000000000003,0.1936070292379944,25,6,2,2026,4,0,Summer,3.0,56.0
da34818f-4efa-4891-b973-f6e48c28531c,d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-06-23 00:00:00,2.0,66.01,Retail,2026-06-23 16:59:27,53.23,132.02,25.560000000000016,0.19360702923799436,26,6,2,2026,1,0,Summer,5.0,58.0
cbe9e326-af92-4389-91c6-e3fa067cd1b9,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2025-08-19 00:00:00,9.0,1004.16,Retail,2025-08-19 16:59:27,786.88,9037.44,1955.5200000000004,0.21637985978330151,34,8,3,2025,1,0,Summer,9.0,9.0
37aec611-73e0-4794-9141-5fa73dde3198,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2025-09-05 00:00:00,8.0,1004.16,Retail,2025-09-05 16:59:27,786.88,8033.28,1738.2399999999998,0.21637985978330146,36,9,3,2025,4,0,Autumn,8.0,17.0
18224607-1f41-46ac-8ff7-fbcbc6bc8bfd,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2025-09-18 00:00:00,2.0,1004.16,Retail,2025-09-18 16:59:27,786.88,2008.32,434.55999999999995,0.21637985978330146,38,9,3,2025,3,0,Autumn,2.0,10.0
cd145596-fb03-4556-9058-d9f95cd7777b,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2025-09-29 00:00:00,6.0,1004.16,Retail,2025-09-29 16:59:27,786.88,6024.96,1303.6800000000003,0.21637985978330151,40,9,3,2025,0,0,Autumn,6.0,16.0
4fa00855-bdef-48cb-8892-98f2a12d3e27,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2025-12-27 00:00:00,18.0,853.54,Wholesale,2025-12-27 16:59:27,786.88,15363.72,1199.8799999999992,0.07809827307448973,52,12,4,2025,5,1,Winter,18.0,18.0
869cdedb-f0cd-4a48-a724-a5da65d79e65,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2025-12-28 00:00:00,26.0,853.54,Wholesale,2025-12-28 16:59:27,786.88,22192.04,1733.1599999999999,0.07809827307448976,52,12,4,2025,6,1,Winter,44.0,44.0
45121647-e973-4759-b3fb-c5c8b78c01ba,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2026-01-07 00:00:00,1.0,1004.16,Retail,2026-01-07 16:59:27,786.88,1004.16,217.27999999999997,0.21637985978330146,2,1,1,2026,2,0,Winter,1.0,45.0
05d4b9a6-c562-4515-a461-77f1fb51c2da,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2026-04-06 00:00:00,4.0,1004.16,Retail,2026-04-06 16:59:27,786.88,4016.64,869.1199999999999,0.21637985978330146,15,4,2,2026,0,0,Spring,4.0,4.0
d9881e5a-dee8-4f43-9b50-061a8e1b4abb,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2026-05-08 00:00:00,31.0,853.54,Wholesale,2026-05-08 16:59:27,786.88,26459.739999999998,2066.459999999999,0.07809827307448974,19,5,2,2026,4,0,Spring,31.0,31.0
ed50b52d-1a7f-40a1-aa01-e04e660ce62e,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2026-05-14 00:00:00,40.875,853.54,Wholesale,2026-05-14 16:59:27,786.88,34888.4475,2724.727500000001,0.0780982730744898,20,5,2,2026,3,0,Spring,71.875,71.875
96aec046-29b6-4fbf-83f9-c2bfcb33af34,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2026-05-30 00:00:00,2.0,1004.16,Retail,2026-05-30 16:59:27,786.88,2008.32,434.55999999999995,0.21637985978330146,22,5,2,2026,5,1,Spring,2.0,73.875
59dde4f1-1cc8-4179-951c-09e3d106b203,4f29e567-a553-4429-8ac7-ab7c8562d7ff,2026-06-09 00:00:00,18.0,853.54,Wholesale,2026-06-09 16:59:27,786.88,15363.72,1199.8799999999992,0.07809827307448973,24,6,2,2026,1,0,Summer,18.0,60.875
2e7d1cdd-f2a6-45f7-bf27-b4935e916cdf,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2025-07-17 00:00:00,40.875,417.74,Wholesale,2025-07-17 16:59:27,408.71,17075.1225,369.10125000000335,0.021616316369033564,29,7,3,2025,3,0,Summer,40.875,40.875
9b5478b9-b3f9-4ad0-944e-e034dc871155,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2025-11-22 00:00:00,40.0,417.74,Wholesale,2025-11-22 16:59:27,408.71,16709.6,361.1999999999989,0.021616316369033307,47,11,4,2025,5,1,Autumn,40.0,40.0
c830acae-c22f-404f-b9cd-3647ec215155,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-01-21 00:00:00,5.0,491.46,Retail,2026-01-21 16:59:27,408.71,2457.2999999999997,413.7499999999998,0.16837585968339228,4,1,1,2026,2,0,Winter,5.0,5.0
a794e27b-ab42-4cb8-b7e9-d6420edaa03f,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-01-31 00:00:00,28.0,417.74,Wholesale,2026-01-31 16:59:27,408.71,11696.720000000001,252.84000000000196,0.021616316369033536,5,1,1,2026,5,1,Winter,28.0,33.0
a7706668-3efd-4142-a1a0-ca96cd511928,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-02-17 00:00:00,1.0,491.46,Retail,2026-02-17 16:59:27,408.71,491.46,82.75,0.16837585968339236,8,2,1,2026,1,0,Winter,1.0,34.0
abd02ab3-8224-49b6-8cf9-5b533bd0c4e8,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-02-23 00:00:00,8.0,491.46,Retail,2026-02-23 16:59:27,408.71,3931.68,662.0,0.16837585968339236,9,2,1,2026,0,0,Winter,9.0,37.0
02c45a5d-c81b-4aaa-a2eb-5366af8b4b3d,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-03-09 00:00:00,3.0,491.46,Retail,2026-03-09 16:59:27,408.71,1474.3799999999999,248.25,0.16837585968339236,11,3,1,2026,0,0,Spring,3.0,12.0
041c21f2-d5e6-4fbd-9a4c-1f86a137b6c0,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-03-14 00:00:00,40.0,417.74,Wholesale,2026-03-14 16:59:27,408.71,16709.6,361.1999999999989,0.021616316369033307,11,3,1,2026,5,1,Spring,43.0,52.0
dcf24a25-52ad-4400-85f8-b13efc0007c7,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-04-04 00:00:00,8.0,491.46,Retail,2026-04-04 16:59:27,408.71,3931.68,662.0,0.16837585968339236,14,4,2,2026,5,1,Spring,8.0,51.0
83dd28a1-542a-4b20-b003-2006a687ce00,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-04-13 00:00:00,19.0,417.74,Wholesale,2026-04-13 16:59:27,408.71,7937.06,171.57000000000062,0.021616316369033446,16,4,2,2026,0,0,Spring,19.0,27.0
45af2ef2-0591-4a59-b2ca-ec7c69f6a9a1,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-04-16 00:00:00,4.0,491.46,Retail,2026-04-16 16:59:27,408.71,1965.84,331.0,0.16837585968339236,16,4,2,2026,3,0,Spring,23.0,31.0
36d6b4a4-b68d-4fcd-9189-ed7222af377d,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-05-08 00:00:00,9.0,491.46,Retail,2026-05-08 16:59:27,408.71,4423.139999999999,744.7499999999995,0.16837585968339225,19,5,2,2026,4,0,Spring,9.0,32.0
4c1e3485-afb9-4783-83de-b1d35272dd4c,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-05-18 00:00:00,25.0,417.74,Wholesale,2026-05-18 16:59:27,408.71,10443.5,225.75,0.02161631636903337,21,5,2,2026,0,0,Spring,25.0,34.0
0c15a805-63a4-4eea-ad21-616ee88e7a70,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-06-16 00:00:00,18.0,417.74,Wholesale,2026-06-16 16:59:27,408.71,7519.32,162.53999999999996,0.021616316369033366,25,6,2,2026,1,0,Summer,18.0,43.0
d99993a6-6f4a-46aa-bf86-bb87c3cb7cf0,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-07-04 00:00:00,5.0,2343.57,Retail,2025-07-04 16:59:27,1824.53,11717.85,2595.2000000000007,0.22147407587569398,27,7,3,2025,4,0,Summer,5.0,5.0
0fd6c162-6be9-44ce-84cc-9a09c3a4d58f,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-08-11 00:00:00,3.0,2343.57,Retail,2025-08-11 16:59:27,1824.53,7030.710000000001,1557.1200000000008,0.221474075875694,33,8,3,2025,0,0,Summer,3.0,3.0
528501fe-7e62-4af7-b86a-ffd083e1b9c9,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-09-13 00:00:00,7.0,2343.57,Retail,2025-09-13 16:59:27,1824.53,16404.99,3633.2800000000025,0.22147407587569404,37,9,3,2025,5,1,Autumn,7.0,7.0
bd329510-c696-4bdd-96b1-9e5354cffba4,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-09-18 00:00:00,7.0,2343.57,Retail,2025-09-18 16:59:27,1824.53,16404.99,3633.2800000000025,0.22147407587569404,38,9,3,2025,3,0,Autumn,14.0,14.0
619eecb3-261a-4c5d-b818-39ebcca31dd5,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-09-20 00:00:00,40.875,1992.03,Wholesale,2025-09-20 16:59:27,1824.53,81424.22624999999,6846.5625,0.08408507903997431,38,9,3,2025,5,1,Autumn,47.875,54.875
da542724-60b2-4588-9feb-1773d1d313aa,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-09-26 00:00:00,1.0,2343.57,Retail,2025-09-26 16:59:27,1824.53,2343.57,519.0400000000002,0.22147407587569398,39,9,3,2025,4,0,Autumn,41.875,55.875
c30aebd6-ebd0-4522-9742-a95f1d4e1e9f,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2025-12-12 00:00:00,32.0,1992.03,Wholesale,2025-12-12 16:59:27,1824.53,63744.96,5360.0,0.0840850790399743,50,12,4,2025,4,0,Winter,32.0,32.0
9138b0f5-7b7f-4355-9aed-bf4ff07610bb,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-01-03 00:00:00,6.0,2343.57,Retail,2026-01-03 16:59:27,1824.53,14061.420000000002,3114.2400000000016,0.221474075875694,1,1,1,2026,5,1,Winter,6.0,38.0
c9badc23-fd9e-4d7f-aca9-2dfe331ccedc,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-01-05 00:00:00,3.0,2343.57,Retail,2026-01-05 16:59:27,1824.53,7030.710000000001,1557.1200000000008,0.221474075875694,2,1,1,2026,0,0,Winter,9.0,41.0
42d85620-a982-4621-b043-36a246817ad2,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-01-11 00:00:00,1.0,2343.57,Retail,2026-01-11 16:59:27,1824.53,2343.57,519.0400000000002,0.22147407587569398,2,1,1,2026,6,1,Winter,4.0,10.0
770d650a-8848-4c11-a301-fc335397a288,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-02-24 00:00:00,9.0,2343.57,Retail,2026-02-24 16:59:27,1824.53,21092.13,4671.360000000001,0.22147407587569393,9,2,1,2026,1,0,Winter,9.0,9.0
6104e214-c1cc-4602-b665-5d2819699179,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-02-26 00:00:00,4.0,2343.57,Retail,2026-02-26 16:59:27,1824.53,9374.28,2076.1600000000008,0.22147407587569398,9,2,1,2026,3,0,Winter,13.0,13.0
cb63e994-6efa-4ea6-a56d-3c616eed0291,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-04-08 00:00:00,3.0,2343.57,Retail,2026-04-08 16:59:27,1824.53,7030.710000000001,1557.1200000000008,0.221474075875694,15,4,2,2026,2,0,Spring,3.0,3.0
b834836d-f15f-49c5-b6b6-724b05835fbd,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-04-15 00:00:00,8.0,2343.57,Retail,2026-04-15 16:59:27,1824.53,18748.56,4152.3200000000015,0.22147407587569398,16,4,2,2026,2,0,Spring,8.0,11.0
9ab6fdb9-3e4d-4f3a-8bd4-84e982f12ec6,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-05-07 00:00:00,8.0,2343.57,Retail,2026-05-07 16:59:27,1824.53,18748.56,4152.3200000000015,0.22147407587569398,19,5,2,2026,3,0,Spring,8.0,19.0
4a2ae73d-06a4-4618-9dc3-5cfeb4d425d2,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2025-07-11 00:00:00,32.0,5967.62,Wholesale,2025-07-11 16:59:27,5595.93,190963.84,11894.079999999987,0.06228446181224669,28,7,3,2025,4,0,Summer,32.0,32.0
e1bf715b-32f5-4537-a3e7-5e2fc7c71f28,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2025-07-14 00:00:00,35.0,5967.62,Wholesale,2025-07-14 16:59:27,5595.93,208866.69999999998,13009.149999999965,0.062284461812246596,29,7,3,2025,0,0,Summer,67.0,67.0
44807fdc-e3d2-44f3-a9f6-9caa2c21329b,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2025-09-01 00:00:00,1.0,7020.73,Retail,2025-09-01 16:59:27,5595.93,7020.73,1424.7999999999993,0.2029418593223211,36,9,3,2025,0,0,Autumn,1.0,1.0
b0b69e08-f035-402b-85d2-aabf38889bb1,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2025-10-01 00:00:00,40.875,5967.62,Wholesale,2025-10-01 16:59:27,5595.93,243926.4675,15192.828749999986,0.0622844618122467,40,10,4,2025,2,0,Autumn,40.875,40.875
44bd53dc-8f56-4e0e-9759-f1baa97971cf,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2025-10-13 00:00:00,8.0,7020.73,Retail,2025-10-13 16:59:27,5595.93,56165.84,11398.399999999994,0.2029418593223211,42,10,4,2025,0,0,Autumn,8.0,48.875
e6b26b89-b06b-4662-aa29-ae5662692cf2,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2025-11-19 00:00:00,6.0,7020.73,Retail,2025-11-19 16:59:27,5595.93,42124.38,8548.799999999996,0.2029418593223211,47,11,4,2025,2,0,Autumn,6.0,6.0
31c5a7ba-d742-4bc2-af01-210aa0b6ce28,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-01-05 00:00:00,4.0,7020.73,Retail,2026-01-05 16:59:27,5595.93,28082.92,5699.199999999997,0.2029418593223211,2,1,1,2026,0,0,Winter,4.0,4.0
9a7acb8b-03bb-4f3c-991c-76fd3d9c507e,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-01-12 00:00:00,10.0,7020.73,Retail,2026-01-12 16:59:27,5595.93,70207.29999999999,14247.999999999985,0.202941859322321,3,1,1,2026,0,0,Winter,10.0,14.0
87dfef94-7cb0-4133-87f8-389e579aedab,a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-01-16 00:00:00,5.0,7020.73,Retail,2026-01-16 16:59:27,5595.93,35103.649999999994,7123.999999999993,0.202941859322321,3,1,1,2026,4,0,Winter,15.0,19.0
